customer_id,gender,age
C100004,Male,61
C100005,Male,34
C100006,Male,44
C100012,Male,25
C100019,Female,21
C100025,Male,55
C100028,Female,21
C100030,Male,46
C100034,Male,60
C100041,Female,50
C100042,Female,28
C100045,Male,48
C100066,Female,46
C100067,Female,62
C100078,Male,64
C100088,Female,30
C100090,Female,62
C100095,Female,31
C100096,Male,40
C100099,Male,64
C100102,Male,18
C100105,Male,49
C100106,Male,54
C100110,Female,28
C100112,Female,68
C100113,Female,48
C100115,Male,62
C100121,Male,64
C100123,Female,40
C100124,Female,45
C100130,Female,42
C100132,Female,53
C100138,Male,58
C100139,Male,35
C100141,Female,33
C100148,Female,63
C100152,Female,45
C100154,Female,54
C100155,Female,61
C100156,Male,62
C100157,Female,42
C100159,Female,32
C100168,Male,48
C100172,Male,41
C100175,Male,22
C100176,Male,54
C100181,Female,33
C100182,Male,37
C100184,Female,29
C100188,Male,42
C100189,Female,33
C100190,Female,37
C100198,Male,63
C100199,Male,35
C100201,Female,64
C100204,Female,59
C100211,Female,62
C100218,Male,26
C100221,Female,30
C100225,Female,26
C100232,Female,24
C100235,Female,66
C100236,Female,59
C100241,Male,28
C100242,Male,25
C100246,Male,25
C100247,Female,21
C100253,Female,62
C100254,Male,52
C100256,Female,38
C100259,Female,22
C100261,Male,63
C100272,Male,23
C100273,Male,40
C100281,Female,38
C100282,Female,31
C100283,Female,42
C100284,Male,52
C100285,Female,45
C100286,Male,58
C100291,Male,39
C100297,Male,39
C100298,Female,31
C100299,Female,22
C100301,Female,19
C100305,Male,44
C100306,Female,35
C100307,Male,51
C100309,Male,53
C100311,Male,66
C100313,Female,52
C100314,Male,24
C100315,Female,60
C100322,Female,24
C100329,Female,36
C100330,Male,42
C100331,Female,23
C100333,Male,32
C100336,Male,55
C100346,Male,63
C100347,Female,58
C100349,Male,40
C100355,Female,23
C100361,Female,40
C100364,Female,57
C100367,Female,51
C100368,Female,50
C100369,Female,57
C100376,Female,38
C100379,Female,20
C100383,Female,27
C100384,Male,64
C100386,Female,66
C100398,Male,52
C100400,Female,60
C100401,Female,35
C100402,Female,30
C100403,Female,53
C100404,Female,36
C100406,Male,68
C100410,Male,58
C100415,Male,57
C100416,Female,64
C100420,Female,53
C100421,Male,22
C100427,Male,36
C100438,Female,34
C100439,Female,52
C100440,Female,32
C100441,Female,35
C100444,Male,66
C100446,Female,27
C100449,Female,42
C100451,Male,32
C100454,Female,51
C100455,Female,45
C100459,Female,26
C100462,Female,54
C100463,Male,48
C100467,Female,57
C100471,Male,40
C100472,Female,64
C100473,Male,66
C100474,Female,28
C100477,Female,45
C100478,Female,29
C100481,Female,49
C100484,Male,48
C100488,Female,57
C100490,Male,36
C100493,Female,53
C100494,Male,38
C100496,Male,53
C100507,Male,33
C100508,Female,22
C100515,Female,46
C100519,Male,55
C100521,Male,62
C100523,Male,31
C100525,Female,36
C100529,Female,19
C100535,Female,67
C100539,Female,28
C100540,Male,48
C100544,Female,40
C100545,Male,68
C100549,Male,48
C100551,Female,32
C100561,Male,66
C100563,Female,20
C100570,Female,62
C100572,Female,29
C100574,Female,27
C100576,Male,30
C100579,Female,28
C100587,Female,57
C100599,Female,28
C100605,Male,48
C100606,Female,25
C100607,Female,54
C100610,Female,37
C100622,Male,23
C100625,Male,27
C100629,Male,62
C100630,Male,69
C100636,Male,38
C100639,Female,44
C100640,Female,22
C100642,Female,63
C100648,Male,25
C100651,Female,58
C100654,Female,19
C100655,Female,22
C100656,Female,63
C100657,Female,69
C100661,Female,19
C100663,Male,52
C100666,Female,50
C100671,Male,44
C100672,Male,25
C100676,Female,26
C100677,Female,51
C100684,Female,38
C100687,Female,59
C100688,Female,39
C100690,Female,36
C100691,Female,51
C100694,Female,61
C100696,Female,39
C100697,Male,40
C100703,Male,47
C100705,Female,21
C100706,Female,43
C100709,Male,52
C100710,Female,36
C100713,Male,23
C100718,Female,39
C100720,Female,52
C100722,Female,41
C100725,Female,55
C100728,Female,50
C100735,Female,57
C100736,Male,35
C100743,Male,54
C100745,Male,46
C100746,Male,54
C100748,Female,35
C100753,Male,44
C100754,Male,54
C100758,Male,56
C100760,Male,45
C100764,Female,54
C100765,Male,20
C100768,Male,65
C100772,Female,45
C100778,Female,69
C100782,Female,22
C100783,Male,58
C100786,Ma
